Result Matrix: 
55468	58061	59241	60905	54182	64184	53124	59104	51850	62341	56444	54107	61184	55418	59878	71889	58155	57718	57795	62045	52441	56353	61689	62041	63853	61704	61562	62868	57598	60515	61344	52772	61415	60411	64407	59855	51546	63341	55799	51625	58888	63062	57368	58853	68581	65888	68328	63203	52465	60485	58722	57503	54316	59240	57302	59992	57131	57205	56278	61198	51937	62062	56359	61842	53694	58203	60819	63095	52432	56972	51501	65422	65914	59990	60187	58746	63794	64458	52892	56057	56846	51704	54986	56254	57189	61304	58690	54947	58677	60813	57218	62273	55954	51873	63242	55407	58482	65516	62171	63267	
59518	64986	58091	58867	56562	63549	53813	57748	49378	56118	58560	55219	57632	51485	58837	64149	57137	57864	62928	65034	54083	58330	64319	60266	61293	57891	60783	61180	56473	62418	51491	56063	57428	55416	58847	59276	51789	65390	55126	52486	56106	63582	61184	55515	60317	63549	65121	72812	51141	55977	61281	56411	52798	57951	57098	60138	53731	61613	57896	58587	51583	62514	59431	56288	57847	62120	61278	60223	59279	56784	54950	63185	60775	58852	55871	57804	65460	60931	48710	54914	56291	57724	58729	58111	58414	63797	59715	54215	55944	60289	60451	62509	57342	52207	61017	56507	53141	62477	65898	59661	
59712	64944	64685	64899	58478	67109	65332	65316	59507	65916	63353	60007	62822	57239	64701	71872	67766	66202	67642	68975	58454	63299	72229	70203	64698	67542	65321	61828	63682	71838	60400	63923	66497	62194	66098	67812	57763	70861	60724	57684	64324	68297	64289	60238	71337	73736	68405	73038	60987	60367	65852	62900	63483	67143	65963	59942	63774	66140	65598	71799	61002	65527	63144	61292	60860	65792	63577	67561	63971	61857	61389	72461	66122	62018	66212	61540	72332	68914	57423	61892	65296	62982	60411	63297	62194	66974	70444	57669	63524	65487	62018	70779	65242	57769	70207	58903	59264	67961	70446	64935	
48194	56188	52644	55038	48336	59993	52655	53132	49893	59050	46242	45970	54809	49555	52885	63349	52097	53317	54162	59421	46684	52466	61739	58553	50688	53134	56346	51390	55809	57225	50490	51564	53738	51550	56207	51104	47859	59882	51242	49007	52242	57684	54086	51142	55708	58237	56495	64716	47524	48833	55367	50742	51739	51075	52091	51478	52535	56240	49740	55355	46634	57791	51116	53496	50679	53136	53403	55577	50903	53695	50660	59752	55080	54038	53023	55324	57705	56073	44212	50736	51156	53039	49491	49974	53529	53970	56158	50332	53038	57806	55451	56109	53337	44744	56653	51632	53635	55419	54490	55068	
58750	65457	62927	60292	59383	66223	57207	63533	49121	63772	59411	58755	60245	57486	62522	67428	62951	61326	64427	66672	57807	60976	71098	70100	67546	64695	65547	62845	61048	67269	62614	59255	57319	61017	65382	63639	57991	69486	55548	51934	56579	69314	65009	63357	65895	69888	68234	70551	57250	61032	66738	63706	59742	56249	60489	57364	60798	67405	60167	63979	56568	65096	63703	63897	59118	64510	61175	63596	58625	60084	62384	70668	64882	60141	62512	65873	69923	64254	55895	58422	63829	59709	61698	65683	64529	68615	65613	55541	57994	65606	64446	64521	58802	55011	61649	59535	57176	65677	70535	67920	
56921	64537	59203	63810	54236	64533	59875	63084	51662	59085	54203	53654	62063	52065	62350	68569	61053	58893	63383	64611	52018	56345	70408	62690	61548	62798	61314	64630	60115	65279	57547	54592	60194	59482	64114	58353	53282	64601	55261	54326	60490	66023	62980	53661	63545	65487	67480	71564	55774	56638	60070	58052	54943	62393	56335	57892	58326	59469	57651	63951	54666	63494	59026	59811	57067	60901	63789	59804	59468	60275	59341	71094	63137	62338	60606	58977	68025	62229	53868	58183	60691	57236	57828	57799	57373	60303	63384	54783	57428	63260	63556	62539	59215	54058	61840	54510	58205	64728	63294	63073	
61374	68476	66099	72101	59586	80134	64270	70067	59512	67383	58947	63497	68383	59280	70378	78485	66044	63579	72230	71854	61584	63576	75471	74387	69959	69826	65100	75119	68576	77266	67467	61269	69716	68937	70478	67633	61877	72758	59667	62647	67979	72073	69557	68812	72443	74787	79340	80759	60092	66027	71078	62909	64384	66885	62926	66588	67615	70849	65173	71654	63376	71638	63513	65792	61749	67436	66916	71749	64058	64471	67316	73691	70926	66548	69135	70975	75189	70574	61973	59535	71582	65008	67657	67121	66450	67322	70796	59512	69103	72085	68166	73103	66043	64982	68908	62381	67637	70857	70399	72184	
58354	63473	62223	66386	55907	68406	57872	64051	55434	59537	59370	59223	63280	53736	63438	71765	58011	62383	65669	66827	56294	59963	68327	63619	60968	63135	61608	64732	61963	68124	62438	60866	63632	63020	60557	61531	52880	64968	57340	54648	64172	61464	59039	60919	67370	67095	72307	70619	57337	61536	60632	60144	56824	62994	60173	60864	60274	60223	59920	64035	56747	64476	60311	63409	58364	60466	61982	63065	55032	58764	61249	70283	65866	58919	62902	60436	66707	60918	53718	56294	62739	53517	56203	62313	61742	66514	67707	55672	62012	62592	64338	65046	58697	54091	66825	58672	61711	65758	64155	63645	

Time: 0.001543; Task scope: matrix 100x100.
